wals_code	name	latitude	longitude	genus	family	macroarea	applicative_109a	applicative_109b	causative_111a	combined_sample	case	inputter	source	reported	CAUSATIVE	CAUSATIVE-FORM	BASE-RESTRICTIONS-CAUS	APPLICATIVE	BASE-RESTRICTIONS-APPL	GEN-FORM	BEN-FORM	INSTR-FORM	COM-FORM	GOAL-FORM	LOC-FORM	SYNCRETISM	CAUS-BEN-SYNCRETISM	CAUS-MAL-SYNCRETISM	CAUS-INSTR-SYNCRETISM	CAUS-COM-SYNCRETISM	CAUS-GOAL-SYNCRETISM	CAUS-GEN-SYNCRETISM	CAUS-LOC-SYNCRETISM	NOTES
abk	Abkhaz	43.0833333333	41	Northwest Caucasian	Northwest Caucasian	Eurasia	yes	1 Instrument	yes	100	74	christian	Hewitt (1979)	NA	yes	r- (after other prefixes but immediately before root)	no ditransitives (use periphrasis)	yes	none reported	NA	-zə (postposition)	-la (postposition)	c- (right before verb root)	NA	NA	no	no	no	no	no	no	NA	no	NA
ain	Ainu	43	143	Ainu	Ainu	Eurasia	yes	3 Instrument and locative	yes	200	90	christian	Patrie (1982), Shibatani (1990)	NA	yes	-re/-te/-ke	none reported	yes	particles postposed to nouns	NA	orun	ari	turo(no)	NA	NA	no	no	no	no	no	no	NA	no	NA
ame	Amele	-5.25	145.583333333	Madang	Trans-New Guinea	Papunesia	yes	4 No other roles (= Only benefactive)	yes	100	73	christian	Roberts (1987)	NA	yes	"periphrasis with ""do""od-"	NA	yes	none reported	NA	pronominal suffixes	NA	pronominal suffixes	NA	NA	no	no	no	no	no	no	NA	no	NA
asm	Asmat	-5.5	138.5	Asmat-Kamoro	Trans-New Guinea	Papunesia	yes	4 No other roles (= Only benefactive)	yes	100	63	christian	Voorhoeve (1965, 1980)	NA	yes	-(V)m	none reported	yes	none reported	NA	-tam	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
bkr	Batak (Karo)	3.25	98.25	Northwest Sumatra-Barrier Islands	Austronesian	Papunesia	yes	NA	yes	200	8	brad	Woolams (1996: 556-558)	attested	yes	-ken (also has applic. uses), pe-	not for transitives	yes	none reported	NA	NA	-ken	NA	NA	-i	yes	no	no	yes	NA	NA	NA	no	Has another causative prefix pe(r)- and -i.
bur	Burushaski	36.5	74.5	Burushaski	Burushaski	Eurasia	yes	4 No other roles (= Only benefactive)	yes	100	93	christian	Lorimer (1935)	NA	yes	ʌs-	none reported	yes	none reported	NA	possibly dative -(a)r?	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	source isn't too well written
cah	Cahuilla	33.5	-116.25	California Uto-Aztecan	Uto-Aztecan	North America	yes	2 Locative	yes	200	79	christian	Seiler (1977)	NA	yes	-ni/-n/-ini/-ani/-an (phonological variants)	none reported; examples use only intransitive bases	yes	none reported	NA	-max (identical to verb 'give'; incorporation?)	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
cha	Chamorro	13.45	144.75	Chamorro	Austronesian	Papunesia	yes	4 No other roles (= Only benefactive)	yes	100	70	christian	Topping (1973)	NA	yes	na'-	"none reported (this may be a voice, since the grammar calls it a ""focus"")"	yes	none reported	NA	-iyi	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	These might be voices, but it doesn't matter since there's zero chance of syncretism anyway.
chk	Chukchi	67	-173	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Eurasia	yes	5 No applicative construction	yes	100	17	brad	Reported rarely cited	attested	yes	r-/n-	NA	yes	r-/n- intransitive	r-/n-	ine-	NA	NA	NA	ine-	yes	no	no	no	no	no	yes	no	Review Dunn 1999 to fill in details.
cmn	Comanche	33.5	-101.5	Numic	Uto-Aztecan	North America	yes	1 Instrument	yes	200	80	christian	Charney (1993)	NA	yes	-kɨ=	only example is intransitive	yes	none reported	NA	-kɨ=	numerous prefixes (prob. orig. denominal)	NA	NA	NA	yes	yes	no	no	no	no	NA	no	NA
cre	Cree (Plains)	54	-110	Algonquian	Algic	North America	yes	4 No other roles (= Only benefactive)	yes	100	67	christian	Wolfart (1973)	NA	yes	-h-/-hta- (for trans/intrans base)	none reported	yes	none reported	NA	-aw-	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
epe	Epena Pedee	3	-77	Choco	Choco	South America	yes	4 No other roles (= Only benefactive)	yes	200	59	christian	Harms 1994	NA	yes	-pi	none	yes	none	NA	NA	-phe	NA	NA	NA	no	no	no	no	no	no	NA	no	"Instrumental form's ""h"" should be superscriped. Thanks, Sheets."
fij	Fijian	-17.8333333333	178	Oceanic	Austronesian	Papunesia	yes	2 Locative	yes	100	39	christian	Dixon (1988); Evans (2003: 121)	attested	yes	va'a-	none reported	yes	intransitive only?	NA	NA	NA	NA	-Ca (various cons.)	-Ca (various cons.)	yes	no	no	no	no	no	yes	no	Recheck in Evans (2003: 121)
geo	Georgian	42	44	Kartvelian	Kartvelian	Eurasia	yes	2 Locative	yes	100	98	christian	Hewitt (1995), Harris (1981)	NA	yes	-in-	none reported	yes	none reported	NA	-i-	-it	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
grb	Grebo	5	-8	Kru	Niger-Congo	Africa	yes	1 Instrument	yes	100	85	christian	Innes (1966)	NA	yes	-e (with phonetic variants)	none reported	yes	none reported	NA	-e (with phonetic variants)	NA	NA	NA	NA	yes	yes	no	no	no	no	NA	no	Extremely obvious syncretism, classified as just one affix. Both meanings can be obtained with same affix (see p. 33, 56)
grw	Greenlandic (West)	64	-51	Eskimo	Eskimo-Aleut	Eurasia	yes	1 Instrument	yes	100	95	christian	Fortescue (1984)	NA	yes	-tit, -siC	none reported	yes	none reported	NA	-ut(i)-	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
hau	Hausa	12	7	West Chadic	Afro-Asiatic	Africa	yes	2 Locative	yes	100	100	christian	Newman (2000)	attested	yes	preposed sâ 'put'; -aC	none reported	yes	none reported	NA	-aC	-a	NA	NA	NA	yes	yes	no	no	no	no	NA	no	Applicative can also be locative-ish; -aC is claimed to be one morpheme, though it can appear as -as, -ar, -an, or -am; the distinction isn't sensitive to whether it's causative or benefactive.
igb	Igbo	6	7.33333333333	Igboid	Niger-Congo	Africa	yes	4 No other roles (= Only benefactive)	yes	200	77	christian	Green and Igwe (1963)	NA	yes	-we; compounding with me- `make'	stative; none	yes	none reported	NA	-rV (V copies vowel preceding suffix)	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
ika	Ika	10.6666666667	-73.75	Arhuacic	Chibchan	South America	yes	4 No other roles (= Only benefactive)	yes	200	82	christian	Frank (1990)	NA	yes	-s, a second strategy claimed to be resyllabification	all examples intransitive	yes	none reported	NA	"i- (ŋ for 1/2 person), ki- (""peripheral participant"")"	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
ind	Indonesian	0	106	Malayo-Sumbawan	Austronesian	Papunesia	yes	4 No other roles (= Only benefactive)	yes	100	1	brad	Cole & Son (2004)	attested	yes	-kan, -per, -i	none	yes	mostly transitive	-kan	-kan	-kan	NA	-i	-i	yes	yes	NA	yes	no	yes	yes	yes	NA
jak	Jakaltek	15.6666666667	-91.6666666667	Mayan	Mayan	North America	yes	1 Instrument	yes	100	54	christian	Craig (1977)	NA	yes	Periphrasis (contra WALS)	NA	yes	?	NA	?	?	?	NA	NA	no	no	no	no	no	no	NA	no	I can't find the applicative, but that doesn't seem to matter since the causatives are periphrastic, contra WALS.
juh	Ju|'hoan	-19	21	Ju-Kung	Kxa	Africa	yes	2 Locative	yes	200	101	christian	Snyman (1970)	NA	yes	nǂei-	none	yes	intransitive?	NA	NA	NA	NA	NA	-a (locative, rather than comitative)	no	no	no	no	no	no	NA	no	Locative, not comitative.
kew	Kewa	-6.5	143.833333333	Engan	Trans-New Guinea	Papunesia	yes	4 No other roles (= Only benefactive)	yes	100	69	christian	Franklin (1971)	NA	yes	ma-	none reported	yes	none reported	NA	pronominal suffixes	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
kho	Khoekhoe	-25.5	18	Khoe-Kwadi	Khoe-Kwadi	Africa	yes	4 No other roles (= Only benefactive)	yes	100	108	christian	Hagman 1977	NA	yes	reduplication	intrans	yes	ben: none; com: intrans	NA	-pa	NA	-ú	NA	NA	no	no	no	no	no	no	NA	no	True causative is periphrastic; the morphological causative is more properly factitive.
knd	Kannada	14	76	Southern Dravidian	Dravidian	Eurasia	yes	4 No other roles (= Only benefactive)	yes	100	72	christian	Sridhar (1990)	NA	yes	-isu	none	yes	none reported	NA	-a:gi, -o:skara, saluva:gi (all postpositions)	-inda	jote/oDane/ku:Da (postpos.)	NA	NA	no	no	no	no	no	no	NA	no	NA
knr	Kanuri	12	13	Western Saharan	Saharan	Africa	yes	2 Locative	yes	200	92	christian	Hutchison (1981)	NA	yes	"-t- (infixed to base), yìtə̀- (prefixed to ""applied form""), possibly also yìkkə̀-"	Hutchison says only few instances, possibly none productive	yes	none reported	NA	-kə- (also with causative meaning)	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	Applicative is the base for some (non-productive?) causatives and an itself be interpreted causatively.
krk	Karok	41.6666666667	-123	Karok	Karok	North America	yes	1 Instrument	yes	100	83	christian	Bright (1957)	NA	yes	-maθ	intransitive only	yes	benefactive only on transitives	NA	-ihi	-ara, -kiri (also kind of locative)	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
kse	Koyraboro Senni	16	0	Songhay	Songhay	Africa	yes	1 Instrument	yes	100	102	christian	Heath (1999)	NA	yes	-andi (causative/factitive); ha/ka & -nda (also comit. & inst.)	none reported	yes	none reported	NA	NA	ha/ka, -nda	ha/ka, -nda	NA	NA	yes	no	no	yes	yes	no	NA	no	ha/ka (separate word) and suffix -nda (not used together) can be ambiguous between comit/inst sense and causative
kut	Kutenai	49.5	-116	Kutenai	Kutenai	North America	yes	1 Instrument	yes	100	89	christian	Garvin (1948)	NA	yes	-ci't-	none reported	yes	none reported	NA	-s-	-mu-	-maɬ-	NA	NA	no	no	no	no	no	no	NA	no	Source is almost unreadble, it's structured so badly.
lan	Lango	2.16666666667	33	Nilotic	Eastern Sudanic	Africa	yes	2 Locative	yes	100	56	christian	Noonan 1992	NA	yes	Gemination of medial consonant	none reported	yes	none reported	NA	Medial consonant gemination + -ɪ̀ suffix	(prepositional)	NA	NA	NA	no	no	NA	no	no	no	NA	no	NA
lkt	Lakhota	43.8333333333	-101.833333333	Core Siouan	Siouan	North America	yes	4 No other roles (= Only benefactive)	yes	100	107	christian	Van Valin (1977)	NA	yes	-ya	none reported	yes	none reported	NA	NA	various	NA	NA	a-, o-, i-	no	no	no	no	no	no	NA	no	NA
luv	Luvale	-12	22	Bantoid	Niger-Congo	Africa	yes	3 Instrument and locative	yes	100	88	christian	Horton (1949)	NA	yes	-isa/-esa (phonologically predictable)	none reported	yes	none reported	NA	-ila/-ela/-ina/-end (phonologically predictable)	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
mal	Malagasy	-20	47	Barito	Austronesian	Africa	no	3 Instrument and locative	yes	100	99	christian	Rasoloson & Rubino (2005)	NA	yes	(m)amp-, (m)anka-, (m)aha-	NA	no	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	Polinsky (2005) analyzes Malagasy as having an applicative, but it is appears to be circumstantial voice
mar	Maricopa	33.1666666667	-113.166666667	Yuman	Hokan	North America	yes	2 Locative	yes	100	106	christian	Gordon 1986	NA	yes	several: t-, ch-, uu-, -y	mostly intrans. -y suffix (with a prefix) can causativize only a few transitives	yes	benefactive: lexically restricted? others: noun base (case marking)	NA	-y	-m	-m	NA	NA	no	no	no	no	no	no	NA	no	Possible, but unclear because suffix doesn't seem very productive; causative requires additional prefix in ben applicative
mei	Meithei	24.75	94	Kuki-Chin	Sino-Tibetan	Eurasia	yes	4 No other roles (= Only benefactive)	yes	100	91	christian	Chellian (1997)	NA	yes	-hən	none; in-, mono-, and ditransitives all possible	yes	none reported	NA	"-pi (""somewhere between benefactive and causative"")"	NA	-min	NA	NA	no	no	no	no	no	no	NA	no	NA
nez	Nez Perce	46	-116	Sahaptian	Penutian	North America	yes	2 Locative	yes	200	78	christian	Aoki (1970)	NA	yes	sepé: (sing./collective), sé:p (distributive)	none explicit; examples use only intransitive	yes	none reported	NA	é:y	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
nht	Nahuatl (Tetelcingo)	19.6666666667	-99	Aztecan	Uto-Aztecan	North America	yes	NA	yes	200	4	brad	Tuggy (1981, ch. 6, 590-598); Tuggy (1988: 596-601)	attested	yes	-tiya,-liya	mostly intransitive, some transitives; with -liya only on intransitive	yes	none	-(i)ti	-liya	NA	NA	NA	NA	yes	yes	no	no	no	no	no	no	“They include -a 'transitive', -(y)a 'transitive, imperfective present', -liya 'applicative', -tiya 'causative', -ltiya 'causative', -wiya 'applicative', -lwiya 'applicative', -owa 'verberalizer, loan nativizer'. -tiya can be used as a verbalizer, like husband-tiya 'to marry s.o.'
nko	Nkore-Kiga	-0.916666666667	29.8333333333	Bantoid	Niger-Congo	Africa	yes	1 Instrument	yes	200	57	christian	Taylor (1985)	NA	yes	-is-/-es- (phonologically conditioned)	none reported	yes	none reported	NA	NA	-is-/-es- (phonologically conditioned)	NA	NA	NA	yes	no	no	yes	no	no	NA	no	NA
nug	Nunggubuyu	-13.75	135.666666667	Nunggubuyu	Gunwinyguan	Australia	yes	4 No other roles (= Only benefactive)	yes	200	87	christian	Heath (1984)	NA	yes	-jga (causative), -wa/-ga (factitive; phonological variants)	none for causative; factitive attaches to adjectival nouns	yes	none reported	NA	-aG	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
ond	Oneida	43	-75.6666666667	Northern Iroquoian	Iroquoian	North America	yes	3 Instrument and locative	yes	100	84	christian	Lounsbury (1953), Abbott (1984)	NA	yes	-(h)t-/-st- (and others)	the relevant one attaches only to intransitives	yes	none reported	NA	-'se-/-ni- (and others)	-(h)t-/-st- (and other)	NA	NA	NA	yes	no	no	yes	no	no	NA	no	Obvious enough that even the 60+-year-old grammar points out the syncretism (pp. 78-80)
pai	Paiwan	22.5	120.833333333	Paiwan	Austronesian	Papunesia	yes	3 Instrument and locative	yes	100	76	brad	Chen (p.c.)	NA	yes	pa-	NA	no	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	Applicatives are most likely voice markers.
pau	Paumarí	-6	-64	Arauan	Arauan	South America	yes	4 No other roles (= Only benefactive)	yes	200	48	brad	Chapman & Derbyshire (1991); Guillame & Rose (2010: 392-394)	attested	yes	va-/vi-	NA	yes	NA	NA	NA	NA	NA	NA	NA	yes	NA	NA	NA	yes	NA	NA	NA	NA
psm	Passamaquoddy-Maliseet	45	-67	Algonquian	Algic	North America	yes	4 No other roles (= Only benefactive)	yes	200	65	christian	Sherwood (1986), Leavitt (1996)	NA	yes	"Use of verb ""cause;"" requires applicative morphology to indicate causee."	none reported	yes	none reported	NA	-uw	NA	NA	NA	NA	no	no	NA	no	no	no	NA	no	NA
shk	Shipibo-Konibo	-7.5	-75	Panoan	Panoan	South America	yes	4 No other roles (= Only benefactive)	yes	200	105	christian	Valenzuela (2002)	NA	yes	-ma	none reported	yes	none reported	NA	-xon	-n (sort of causative, too)	NA	NA	NA	no	no	no	no	no	no	NA	no	not really caus-instr syncretism, but may have restricted caus. sense
squ	Squamish	49.6666666667	-123.166666667	Central Salish	Salishan	North America	NA	NA	yes	200	28	christian	Kiyosawa & Gerdts (2010)	attested	yes	-s (caus., can be used as applic.), -mi/-ni (applic. used as caus.)	mostly intransitive	yes	redir: trans; relational: intrans	NA	"-ši (""redirective"")"	NA	NA	"-mi/-ni (""relational"")"	NA	yes	no	not attested	no	no	no	yes	no	"Most applicatives for this language are lumped together under the broad label ""relational"" and can be used as causatives; the causative suffix can be used as an applicative; dissertation p. 232 contains a mislabeled example, where the so-called causative actually isn't. Relational also marks SOURCE; redirective can be SOURCE, BENEFACTIVE, DATIVE, or POSSESSOR"
swa	Swahili	-6.5	39	Bantoid	Niger-Congo	Africa	yes	2 Locative	yes	100	96	christian	Myachina (1981)	NA	yes	-isha/-esha, -isa/-eza, -ya	none reported	yes	none reported	NA	-ia/-ea, -lia/-lea	sicut benefactive	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
tab	Taba	0	127.5	South Halmahera - West New Guinea	Austronesian	Papunesia	yes	4 No other roles (= Only benefactive)	yes	200	58	christian	Bowden (2001)	NA	yes	ha-	none reported	yes	none reported	NA	-Vk, -o	-Vk	-Vk	NA	NA	no	no	no	no	no	no	NA	no	56
tag	Tagalog	15	121	Greater Central Philippine	Austronesian	Papunesia	no	3 Instrument and locative	yes	100	97	christian	Schachter and Otanes (1972)	NA	yes	i-, ika-, i(ka)pag-, i(ka)-pang- (depends on voice)	none reported	yes	instrumental only attaches to adjectives	NA	i-, ipag-, ipang- (really voice markers?)	i- (attaches to adjectives)	NA	NA	NA	no	no	no	no	no	no	NA	no	Tricky; the i- shows up in several places, but it's one of several variants (replaces -um-), and in the case of instrumentals, the base is entirely different.
tiw	Tiwi	-11.5	131	Tiwian	Tiwian	Australia	yes	1 Instrument	yes	100	61	christian	Osborne 1974	NA	yes	-amiɣi	none? (only one example, an intransitive)	yes	no ditransitives	NA	NA	unmarked (not a true applicative?)	ma(rri)-	NA	NA	no	no	no	no	no	no	NA	no	NA
tuk	Tukang Besi	-5.5	123.5	Celebic	Austronesian	Papunesia	yes	3 Instrument and locative	yes	100	45	brad	NA	NA	yes	pa-	none reported	yes	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA
una	Una	-4.66666666667	140	Mek	Trans-New Guinea	Papunesia	yes	4 No other roles (= Only benefactive)	yes	200	62	christian	Louwerse (1988)	NA	yes	-dob	none reported	yes	transitive only	NA	pronominal suffixes	NA?	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
urk	Urubú-Kaapor	-2.33333333333	-46.5	Tupi-Guaraní	Tupian	South America	yes	1 Instrument	yes	200	81	christian	Kakumasu (1986)	NA	yes	mu-	intransitive/noun	yes	intransitive (comit.)	NA	NA? (contra WALS)	NA	ru-	NA	NA	no	no	no	no	no	no	NA	no	NA
usa	Usan	-4.83333333333	145.166666667	Madang	Trans-New Guinea	Papunesia	yes	4 No other roles (= Only benefactive)	yes	200	66	christian	Reesnik (1987)	NA	yes	-si	none; need not be a verb	yes	none?	NA	-t; also varying pronominal forms	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
wam	Wambaya	-18.6666666667	135.75	Wambayan	Mirndi	Australia	yes	2 Locative	yes	200	55	christian	Nordlinger (1998)	NA	yes	-ardi, -jirrimi, -((b)u)lumi, also a factitive -mi	possibly intransitive only; factitive from adjectives	yes	none reported	NA	NA	NA	NA	NA	-(ba)bu	no	no	no	no	no	no	NA	no	"Locative can also have a sense of ""away from"""
wic	Wichita	33.3333333333	-97.3333333333	Caddoan	Caddoan	North America	yes	1 Instrument	yes	100	86	christian	Rood (1976)	NA	yes	-iki/-is	none reported	yes	none reported	NA	-uc-	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
yag	Yagua	-3.5	-72	Peba-Yaguan	Peba-Yaguan	South America	yes	3 Instrument and locative	yes	100	60	christian	Payne and Payne (1990)	NA	yes	-tániy	none reported	yes	none reported	NA	-jų̀ (attaches to nominal)	NA?	NA?	NA	NA	no	no	no	no	no	no	NA	no	Possible caus-com and caus-instr syncretisms
yaq	Yaqui	27.5	-110.25	Cahita	Uto-Aztecan	North America	yes	4 No other roles (= Only benefactive)	yes	100	71	christian	Jelink (1998), Dedrick and Casad (1999)	NA	yes	-te, -tua (different functions)	-te on nouns/adjectives (factitive), -tua on verbs (causative)	yes	none reported	NA	-ria	NA	NA	NA	NA	no	no	no	no	no	no	NA	no	NA
yid	Yidiny	-17	145.75	Northern Pama-Nyungan	Pama-Nyungan	Australia	yes	4 No other roles (= Only benefactive)	yes	200	14	brad	Austin ([1997]2005); Dixon (1977: 293-322); Dixon & Aikhenvald (2011:	attested	yes	-ŋa-l	intransitive	yes	NA	NA	NA	-ŋa-l	-ŋa-l	NA	-ŋa-	yes	no	no	yes	yes	NA	yes	yes	NA
yim	Yimas	-4.66666666667	143.55	Lower Sepik	Lower Sepik-Ramu	Papunesia	yes	4 No other roles (= Only benefactive)	yes	200	104	christian	Foley (1991)	NA	yes	tar- (direct), tmi- (indirect)	none reported	yes	none reported	NA	taŋ- (=COM), -ŋa (< *ŋa 'give')	NA	taŋ-	NA	NA	no	no	no	no	no	no	NA	no	NA
zul	Zulu	-30	30	Bantoid	Niger-Congo	Africa	yes	1 Instrument	yes	100	94	christian	Taljaard and Bosch (1988)	NA	yes	-is-	none reported	yes	none reported	NA	-el-	-el-	NA	NA	NA	no	no	no	no	no	no	NA	no	Applicative can also be locative-ish
